0.9,0.0,0.5902935477697849
0.9,0.0,0.36012010541766876
0.9,0.0,0.13906639868319035
0.9,0.0,0.088162245529145
0.9,0.0,0.08792749467425048
0.9,0.0,0.08792749467425048
0.9,0.0,0.08792749467425048
0.9,0.0,0.08792749467425048
0.9,0.0,0.08792749467425048
0.9,0.0,0.08792749467425048
1.0,0.0,0.5981204822957517
1.0,0.0,0.33922120750889184
1.0,0.0,0.11833402485013007
1.0,0.0,0.08340406747840345
1.0,0.0,0.08338607568973674
1.0,0.0,0.08338607568973674
1.0,0.0,0.08338607568973674
1.0,0.0,0.08338607568973674
1.0,0.0,0.08338607568973674
1.0,0.0,0.08338607568973674
0.9,0.1,0.594379383277893
0.9,0.1,0.33976690551728017
0.9,0.1,0.13240304773334416
0.9,0.1,0.08301927562505007
0.9,0.1,0.08190265178844333
0.9,0.1,0.08190265178844333
0.9,0.1,0.08190265178844333
0.9,0.1,0.08190265178844333
0.9,0.1,0.08190265178844333
0.9,0.1,0.08190265178844333
1.0,0.1,0.5747284622925519
1.0,0.1,0.3584161176544428
1.0,0.1,0.12704106681939215
1.0,0.1,0.08491528788510709
1.0,0.1,0.08472380371304229
1.0,0.1,0.08378061794446781
1.0,0.1,0.08378061794446781
1.0,0.1,0.08378061794446781
1.0,0.1,0.08378061794446781
1.0,0.1,0.08378061794446781
0.9,0.5,0.6054161685937643
0.9,0.5,0.3592263497927785
0.9,0.5,0.15383769771076738
0.9,0.5,0.08914763329155743
0.9,0.5,0.08465783183444292
0.9,0.5,0.08418623895015567
0.9,0.5,0.08418623895015567
0.9,0.5,0.08418623895015567
0.9,0.5,0.08418623895015567
0.9,0.5,0.08418623895015567
1.0,0.5,0.59597863622725
1.0,0.5,0.3328611510747671
1.0,0.5,0.13484112444095311
1.0,0.5,0.08695855197769589
1.0,0.5,0.08367801668789238
1.0,0.5,0.08341536557465792
1.0,0.5,0.08336770844325422
1.0,0.5,0.08336770844325422
1.0,0.5,0.08336770844325422
1.0,0.5,0.08336770844325422
