0.9,0.0,0.6533178243458272
0.9,0.0,0.6057619264227151
0.9,0.0,0.5297512776380777
0.9,0.0,0.482446000558734
0.9,0.0,0.4620171981000901
0.9,0.0,0.45752948682129385
0.9,0.0,0.4571550399553776
0.9,0.0,0.4571550399553776
0.9,0.0,0.4571550399553776
0.9,0.0,0.4571550399553776
1.0,0.0,0.6490504051411152
1.0,0.0,0.6006441937226057
1.0,0.0,0.5390136179566383
1.0,0.0,0.4865834743410349
1.0,0.0,0.4643176395642758
1.0,0.0,0.4581757880228758
1.0,0.0,0.45746864710807805
1.0,0.0,0.4573361579585075
1.0,0.0,0.4573361579585075
1.0,0.0,0.4573361579585075
0.9,0.1,0.6521688143801689
0.9,0.1,0.5853914944583177
0.9,0.1,0.5311922600352765
0.9,0.1,0.4895270090341569
0.9,0.1,0.46538221998691565
0.9,0.1,0.45483782732605943
0.9,0.1,0.4522210267299414
0.9,0.1,0.4519312951475382
0.9,0.1,0.4519312951475382
0.9,0.1,0.4519312951475382
1.0,0.1,0.6383350880134107
1.0,0.1,0.5966828156840801
1.0,0.1,0.5390648184782266
1.0,0.1,0.48627578094422824
1.0,0.1,0.46225218105614196
1.0,0.1,0.45391969525933273
1.0,0.1,0.45131017714440824
1.0,0.1,0.4507852498835326
1.0,0.1,0.4507244090527297
1.0,0.1,0.4507244090527297
0.9,0.5,0.6496360506659746
0.9,0.5,0.6007439329421521
0.9,0.5,0.5567462002420425
0.9,0.5,0.5151852502560617
0.9,0.5,0.49415234795570384
0.9,0.5,0.4779909404861928
0.9,0.5,0.46948863220632076
0.9,0.5,0.46532694532930857
0.9,0.5,0.46069520983517165
0.9,0.5,0.4592983622986078
1.0,0.5,0.6495589915245772
1.0,0.5,0.6068431234049797
1.0,0.5,0.5633521046847105
1.0,0.5,0.5237011779826879
1.0,0.5,0.5026731116700173
1.0,0.5,0.48495803930342196
1.0,0.5,0.47422023134946834
1.0,0.5,0.46733992437362676
1.0,0.5,0.46377019241869455
1.0,0.5,0.45890102374970915
