0.9,0.0,0.08792749467425048
1.0,0.0,0.08338607568973674
0.9,0.1,0.08190265178844333
1.0,0.1,0.08378061794446781
0.9,0.5,0.08418623895015567
1.0,0.5,0.08336770844325422
