0.9,0.0,0.6515159579026699
0.9,0.0,0.6195418824625015
0.9,0.0,0.5930786867839097
0.9,0.0,0.5820098850703239
0.9,0.0,0.575031702337861
0.9,0.0,0.572889393312931
0.9,0.0,0.572889393312931
0.9,0.0,0.572889393312931
0.9,0.0,0.572889393312931
0.9,0.0,0.572889393312931
1.0,0.0,0.6492605003261567
1.0,0.0,0.6103538817173242
1.0,0.0,0.5857865016299486
1.0,0.0,0.5634180240291358
1.0,0.0,0.5582177200335264
1.0,0.0,0.5566346428239346
1.0,0.0,0.5557412703734637
1.0,0.0,0.5557412703734637
1.0,0.0,0.5557412703734637
1.0,0.0,0.5557412703734637
0.9,0.1,0.6430347061562538
0.9,0.1,0.6179281382137537
0.9,0.1,0.5889634907329082
0.9,0.1,0.565840734655857
0.9,0.1,0.5536340612834693
0.9,0.1,0.5424207845765353
0.9,0.1,0.538082874173522
0.9,0.1,0.5336167096954585
0.9,0.1,0.5304846538138389
0.9,0.1,0.5293137561702729
1.0,0.1,0.6460147229206562
1.0,0.1,0.6130671163266898
1.0,0.1,0.5808612729811669
1.0,0.1,0.5554134339201451
1.0,0.1,0.5373688743597269
1.0,0.1,0.5265421622425317
1.0,0.1,0.5204003114461898
1.0,0.1,0.5160837623172998
1.0,0.1,0.5140713994598388
1.0,0.1,0.5124565584427119
0.9,0.5,0.6508354668903351
0.9,0.5,0.6122986379808187
0.9,0.5,0.5760211805903911
0.9,0.5,0.5445962354475261
0.9,0.5,0.5186691992175579
0.9,0.5,0.49955403166621926
0.9,0.5,0.4894644800224901
0.9,0.5,0.4847740478718281
0.9,0.5,0.4795348091647028
0.9,0.5,0.4769755492222309
1.0,0.5,0.6485485869422556
1.0,0.5,0.6043935710161925
1.0,0.5,0.5636760830771923
1.0,0.5,0.5352685234236718
1.0,0.5,0.5149919478440286
1.0,0.5,0.49783476408690214
1.0,0.5,0.4872949062120915
1.0,0.5,0.4831309877991677
1.0,0.5,0.4805763147991895
1.0,0.5,0.4776254337337614
