0.9,0.0,0.6534729298686981
0.9,0.0,0.6178682790350913
0.9,0.0,0.5938249157118797
0.9,0.0,0.581465798267722
0.9,0.0,0.5779387285089493
0.9,0.0,0.5774020169508457
0.9,0.0,0.5774020169508457
0.9,0.0,0.5774020169508457
0.9,0.0,0.5774020169508457
0.9,0.0,0.5774020169508457
1.0,0.0,0.6475088598304988
1.0,0.0,0.6190903764551878
1.0,0.0,0.5943341972619296
1.0,0.0,0.5829964176213741
1.0,0.0,0.5787483684456349
1.0,0.0,0.578595345441103
1.0,0.0,0.578595345441103
1.0,0.0,0.578595345441103
1.0,0.0,0.578595345441103
1.0,0.0,0.578595345441103
0.9,0.1,0.6486937431311607
0.9,0.1,0.6149844235819579
0.9,0.1,0.5938362384277582
0.9,0.1,0.570366361926198
0.9,0.1,0.5533884358757735
0.9,0.1,0.5457906010991336
0.9,0.1,0.5400474110084772
0.9,0.1,0.5366059387165307
0.9,0.1,0.5338796639657021
0.9,0.1,0.5321435346931219
1.0,0.1,0.6474091180032492
1.0,0.1,0.5984059394615888
1.0,0.1,0.550919543261528
1.0,0.1,0.5151907855081559
1.0,0.1,0.4887163002699614
1.0,0.1,0.4754794128715992
1.0,0.1,0.47048155760467053
1.0,0.1,0.46834683729171755
1.0,0.1,0.46662595138311386
1.0,0.1,0.46492217043876644
0.9,0.5,0.6474788086056709
0.9,0.5,0.5897650822389127
0.9,0.5,0.5602070388376712
0.9,0.5,0.5310120255193114
0.9,0.5,0.49337533426463603
0.9,0.5,0.4755179195305705
0.9,0.5,0.45483837850421666
0.9,0.5,0.4439620495483279
0.9,0.5,0.43494031889736656
0.9,0.5,0.4213560238426924
1.0,0.5,0.6370743995529414
1.0,0.5,0.5852007361459732
1.0,0.5,0.5439281721150875
1.0,0.5,0.5027225709229708
1.0,0.5,0.4652368195956946
1.0,0.5,0.43598071956783535
1.0,0.5,0.41214331824541084
1.0,0.5,0.40531660054028035
1.0,0.5,0.3913071461302042
1.0,0.5,0.3834007333520055
